Tiempo (s),Datos
42.63607563607564,0.0009999999
42.63617463617464,0.0009999999
42.636273636273636,0.0009999999
42.63637263637264,0.0009999999
42.63647163647164,0.0009999999
42.63657063657064,0.0009999999
42.63666963666964,0.0009999999
42.636768636768636,0.0009999999
42.63686763686764,0.0009999999
42.63696663696664,-0.0009999999
42.63706563706564,0.0009999999
42.63716463716464,0.0009999999
42.637263637263636,0.0009999999
42.63736263736264,0.0009999999
42.63746163746164,0.0
42.63756063756064,0.0009999999
42.63765963765964,0.0009999999
42.637758637758644,0.0009999999
42.63785763785764,0.0
42.63795663795664,0.0009999999
42.63805563805564,0.0009999999
42.63815463815464,0.0009999999
42.638253638253644,0.0009999999
42.63835263835264,0.0019999999
42.63845163845164,0.0009999999
42.63855063855064,0.0009999999
42.63864963864964,0.0019999999
42.638748638748645,0.0019999999
42.63884763884764,0.0009999999
42.63894663894664,0.0009999999
42.63904563904564,0.0009999999
42.63914463914464,0.0009999999
42.639243639243645,0.0
42.639342639342644,0.0009999999
42.63944163944164,0.0009999999
42.63954063954064,0.0
42.63963963963964,0.0019999999
42.639738639738646,0.0
42.639837639837644,0.0009999999
42.63993663993664,0.0
42.64003564003564,0.0
42.64013464013464,0.0019999999
42.640233640233646,0.0009999999
42.640332640332645,0.0
42.64043164043164,0.0
42.64053064053064,0.0
42.64062964062964,0.0
42.640728640728646,0.0019999999
42.640827640827645,-0.0009999999
42.640926640926644,0.0009999999
42.64102564102564,0.0009999999
42.64112464112464,-0.0009999999
42.64122364122365,0.0
42.641322641322645,0.0
42.641421641421644,0.0009999999
42.64152064152064,0.0019999999
42.64161964161964,0.0009999999
42.64171864171865,0.0019999999
42.641817641817646,0.0
42.641916641916644,0.0009999999
42.64201564201564,0.0019999999
42.64211464211464,0.0
42.64221364221365,0.0009999999
42.642312642312646,0.0009999999
42.642411642411645,0.0009999999
42.64251064251064,0.0009999999
42.64260964260964,0.0
42.64270864270865,0.0019999999
42.64280764280765,-0.0009999999
42.642906642906645,0.0009999999
42.643005643005644,0.0
42.64310464310464,0.0
42.64320364320365,0.0
42.64330264330265,0.0009999999
42.643401643401646,-0.0009999999
42.643500643500644,0.0
42.64359964359964,0.0
42.64369864369865,0.0
42.64379764379765,0.0009999999
42.643896643896646,0.0009999999
42.643995643995645,0.0
42.64409464409464,0.0
42.64419364419365,0.0
42.64429264429265,0.0019999999
42.644391644391646,0.0019999999
42.644490644490645,0.0009999999
42.644589644589644,0.0
42.64468864468865,0.0009999999
42.64478764478765,0.0009999999
42.64488664488665,0.0009999999
42.644985644985645,0.0009999999
42.64508464508465,0.0009999999
42.64518364518365,0.0019999999
42.64528264528265,0.0009999999
42.64538164538165,0.0019999999
42.645480645480646,0.0019999999
42.64557964557965,0.0009999999
42.64567864567865,0.0009999999
42.64577764577765,0.0
42.64587664587665,0.0019999999
42.645975645975646,0.0019999999
42.64607464607465,0.0019999999
42.64617364617365,0.0009999999
42.64627264627265,0.0009999999
42.64637164637165,0.0
42.64647064647065,0.0019999999
42.64656964656965,0.0009999999
42.64666864666865,0.0
42.64676764676765,0.0009999999
42.64686664686665,0.0009999999
42.64696564696565,0.0
42.64706464706465,0.0009999999
42.64716364716365,0.0009999999
42.64726264726265,0.0009999999
42.64736164736165,0.0009999999
42.64746064746065,0.0009999999
42.64755964755965,0.0009999999
42.64765864765865,0.0009999999
42.64775764775765,0.0
42.64785664785665,0.0
42.64795564795565,0.0009999999
42.648054648054654,0.0009999999
42.64815364815365,0.0009999999
42.64825264825265,0.0009999999
42.64835164835165,0.0009999999
42.64845064845065,0.0009999999
42.648549648549654,0.0009999999
42.64864864864865,0.0019999999
42.64874764874765,0.0009999999
42.64884664884665,0.0009999999
42.64894564894565,0.0009999999
42.649044649044654,0.0009999999
42.64914364914365,0.0009999999
42.64924264924265,0.0009999999
42.64934164934165,0.0
42.64944064944065,0.0
42.649539649539655,0.0019999999
42.64963864963865,0.0019999999
42.64973764973765,0.0
42.64983664983665,0.0019999999
42.64993564993565,0.0
42.650034650034655,0.0009999999
42.650133650133654,0.0019999999
42.65023265023265,0.0
42.65033165033165,0.0009999999
42.65043065043065,0.0009999999
42.650529650529656,0.0
42.650628650628654,-0.0009999999
42.65072765072765,0.0
42.65082665082665,0.0
42.65092565092565,0.0019999999
42.651024651024656,0.0009999999
42.651123651123655,0.0009999999
42.65122265122265,0.0
42.65132165132165,0.0
42.65142065142065,0.0009999999
42.651519651519656,-0.0009999999
42.651618651618655,0.0
42.651717651717654,0.0
42.65181665181665,0.0009999999
42.65191565191565,0.0
42.65201465201466,0.0009999999
42.652113652113655,-0.0009999999
42.652212652212654,0.0
42.65231165231165,0.0
42.65241065241066,0.0019999999
42.65250965250966,0.0009999999
42.652608652608656,0.0019999999
42.652707652707655,-0.0009999999
42.65280665280665,-0.0009999999
42.65290565290566,0.0009999999
42.65300465300466,0.0009999999
42.653103653103656,0.0
42.653202653202655,0.0009999999
42.653301653301654,0.0019999999
42.65340065340066,0.0009999999
42.65349965349966,0.0
42.65359865359866,0.0019999999
42.653697653697655,0.0
42.653796653796654,0.0009999999
42.65389565389566,0.0009999999
42.65399465399466,-0.0009999999
42.65409365409366,0.0
42.654192654192656,-0.0029999998
42.654291654291654,0.0009999999
42.65439065439066,-0.0009999999
42.65448965448966,0.0019999999
42.65458865458866,0.0009999999
42.654687654687656,0.0019999999
42.654786654786655,0.0009999999
42.65488565488566,0.0009999999
42.65498465498466,0.0
42.65508365508366,0.0009999999
42.65518265518266,0.0
42.655281655281655,0.0009999999
42.65538065538066,0.0
42.65547965547966,0.0009999999
42.65557865557866,0.0009999999
42.65567765567766,0.0
42.655776655776656,-0.0009999999
42.65587565587566,0.0
42.65597465597466,0.0
42.65607365607366,-0.0009999999
42.65617265617266,0.0
42.656271656271656,0.0
42.65637065637066,0.0009999999
42.65646965646966,0.0029999998
42.65656865656866,0.0019999999
42.65666765666766,0.0
42.656766656766656,0.0009999999
42.65686565686566,0.0019999999
42.65696465696466,0.0009999999
42.65706365706366,0.0009999999
42.65716265716266,0.0009999999
42.65726165726166,-0.0009999999
42.65736065736066,0.0019999999
42.65745965745966,0.0009999999
42.65755865755866,0.0
42.65765765765766,-0.0019999999
42.65775665775666,0.0
42.65785565785566,0.0009999999
42.65795465795466,0.0009999999
42.65805365805366,-0.0009999999
42.65815265815266,0.0019999999
42.65825165825166,0.0029999998
42.65835065835066,0.0009999999
42.65844965844966,0.0029999998
42.65854865854866,0.0019999999
42.65864765864766,0.0029999998
42.65874665874666,0.0
42.658845658845664,0.0
42.65894465894466,0.0019999999
42.65904365904366,0.0019999999
42.65914265914266,0.0
42.65924165924166,0.0
42.659340659340664,0.0
42.65943965943966,0.0
42.65953865953866,0.0019999999
42.65963765963766,0.0029999998
42.659736659736666,0.0
42.659835659835665,0.0009999999
42.65993465993466,0.0
42.66003366003366,0.0009999999
42.66013266013266,0.0019999999
42.660231660231666,0.0039999997
42.660330660330665,0.0019999999
42.660429660429664,0.0009999999
42.66052866052866,0.0019999999
42.66062766062766,0.0019999999
42.66072666072667,0.0019999999
42.660825660825665,0.0019999999
42.660924660924664,0.0
42.66102366102366,0.0009999999
42.66112266112266,0.0039999997
42.66122166122167,0.0019999999
42.661320661320666,0.0019999999
42.661419661419664,-0.0009999999
42.66151866151866,-0.0009999999
42.66161766161766,-0.0009999999
42.66171666171667,0.0029999998
42.661815661815666,0.0029999998
42.661914661914665,0.0009999999
42.66201366201366,0.0009999999
42.66211266211266,-0.0009999999
42.66221166221167,0.0029999998
42.66231066231067,0.0009999999
42.662409662409665,0.0
42.662508662508664,0.0029999998
42.66260766260766,0.0019999999
42.66270666270667,0.0019999999
42.66280566280567,0.0
42.662904662904666,0.0
42.663003663003664,0.0009999999
42.66310266310266,0.0
42.66320166320167,0.0
42.66330066330067,0.0009999999
42.663399663399666,0.0019999999
42.663498663498665,0.0
42.66359766359766,0.0009999999
42.66369666369667,0.0009999999
42.66379566379567,0.0009999999
42.663894663894666,0.0019999999
42.663993663993665,0.0
42.664092664092664,0.0
42.66419166419167,0.0009999999
42.66429066429067,0.0009999999
42.66438966438967,0.0009999999
42.664488664488665,0.0009999999
42.664587664587664,0.0009999999
42.66468666468667,0.0009999999
42.66478566478567,0.0019999999
42.66488466488467,0.0009999999
42.664983664983666,0.0
42.665082665082664,0.0019999999
42.66518166518167,0.0009999999
42.66528066528067,0.0019999999
42.66537966537967,0.0009999999
42.665478665478666,0.0019999999
42.665577665577665,0.0
42.66567666567667,0.0009999999
42.66577566577567,0.0019999999
42.66587466587467,0.0009999999
42.66597366597367,0.0009999999
42.666072666072665,0.0009999999
42.66617166617167,0.0019999999
42.66627066627067,0.0009999999
42.66636966636967,0.0009999999
42.66646866646867,0.0009999999
42.66656766656767,0.0009999999
42.66666666666667,0.0009999999
42.66676566676567,0.0
42.66686466686467,0.0019999999
42.66696366696367,0.0019999999
42.66706266706267,0.0009999999
42.66716166716167,0.0019999999
42.66726066726067,0.0009999999
42.66735966735967,0.0019999999
42.66745866745867,0.0019999999
42.66755766755767,0.0019999999
42.66765666765667,0.0
42.66775566775567,0.0019999999
42.66785466785467,0.0
42.66795366795367,0.0019999999
42.668052668052674,0.0009999999
42.66815166815167,0.0
42.66825066825067,0.0009999999
42.66834966834967,0.0019999999
42.66844866844867,0.0
42.668547668547674,0.0009999999
42.66864666864667,0.0
42.66874566874567,0.0009999999
42.66884466884467,0.0009999999
42.66894366894367,0.0009999999
42.669042669042675,0.0009999999
42.66914166914167,0.0
42.66924066924067,0.0009999999
42.66933966933967,0.0009999999
42.66943866943867,0.0
42.669537669537675,0.0009999999
42.669636669636674,0.0009999999
42.66973566973567,0.0
42.66983466983467,0.0009999999
42.66993366993367,0.0009999999
42.670032670032676,0.0009999999
42.670131670131674,0.0
42.67023067023067,0.0009999999
42.67032967032967,0.0009999999
42.67042867042867,0.0009999999
42.670527670527676,0.0009999999
42.670626670626675,0.0009999999
42.67072567072567,0.0
42.67082467082467,0.0009999999
42.67092367092367,0.0009999999
42.671022671022676,0.0009999999
42.671121671121675,0.0009999999
42.671220671220674,0.0009999999
42.67131967131967,0.0
42.67141867141867,0.0009999999
42.67151767151768,0.0009999999
42.671616671616675,0.0009999999
42.671715671715674,0.0009999999
42.67181467181467,0.0009999999
42.67191367191367,0.0009999999
42.67201267201268,0.0009999999
42.672111672111676,0.0009999999
42.672210672210674,0.0009999999
42.67230967230967,-0.0029999998
42.67240867240867,0.0009999999
42.67250767250768,0.0019999999
42.672606672606676,0.0009999999
42.672705672705675,0.0009999999
42.67280467280467,0.0009999999
42.67290367290367,0.0009999999
42.67300267300268,0.0
42.67310167310168,0.0009999999
42.673200673200675,0.0
42.673299673299674,0.0009999999
42.67339867339867,0.0
42.67349767349768,0.0009999999
42.67359667359668,0.0009999999
42.673695673695676,0.0029999998
42.673794673794674,0.0009999999
42.67389367389368,0.0009999999
42.67399267399268,0.0
42.67409167409168,0.0
42.674190674190676,0.0019999999
42.674289674289675,0.0
42.67438867438868,0.0
42.67448767448768,0.0009999999
42.67458667458668,0.0
42.674685674685676,0.0
42.674784674784675,0.0009999999
42.67488367488368,0.0009999999
42.67498267498268,0.0009999999
42.67508167508168,0.0
42.67518067518068,0.0
42.675279675279675,0.0
42.67537867537868,0.0
42.67547767547768,0.0009999999
42.67557667557668,0.0009999999
42.67567567567568,-0.0009999999
42.675774675774676,0.0
42.67587367587368,0.0019999999
42.67597267597268,0.0
42.67607167607168,0.0
42.67617067617068,0.0009999999
42.676269676269676,-0.0009999999
42.67636867636868,0.0
42.67646767646768,0.0
42.67656667656668,0.0019999999
42.67666567666568,0.0
42.67676467676468,0.0009999999
42.67686367686368,0.0
42.67696267696268,0.0
42.67706167706168,0.0009999999
42.67716067716068,0.0009999999
42.67725967725968,0.0
42.67735867735868,0.0
42.67745767745768,0.0
42.67755667755668,0.0
42.67765567765568,0.0009999999
42.67775467775468,0.0
42.67785367785368,-0.0009999999
42.67795267795268,0.0029999998
42.67805167805168,0.0019999999
42.67815067815068,0.0009999999
42.67824967824968,0.0019999999
42.678348678348684,0.0
42.67844767844768,0.0009999999
42.67854667854668,-0.0009999999
42.67864567864568,0.0009999999
42.67874467874468,0.0019999999
42.678843678843684,0.0
42.67894267894268,0.0009999999
42.67904167904168,0.0
42.67914067914068,0.0009999999
42.67923967923968,0.0009999999
42.679338679338684,0.0
42.67943767943768,0.0009999999
42.67953667953668,0.0009999999
42.67963567963568,0.0009999999
42.67973467973468,0.0019999999
42.679833679833685,0.0019999999
42.67993267993268,0.0009999999
42.68003168003168,0.0009999999
42.68013068013068,0.0009999999
42.68022968022968,0.0009999999
42.680328680328685,0.0019999999
42.680427680427684,0.0009999999
42.68052668052668,0.0
42.68062568062568,0.0009999999
42.68072468072468,0.0019999999
42.680823680823686,0.0019999999
42.680922680922684,0.0009999999
42.68102168102168,0.0009999999
42.68112068112068,0.0009999999
42.68121968121969,0.0009999999
42.681318681318686,0.0009999999
42.681417681417685,0.0009999999
42.68151668151668,0.0009999999
42.68161568161568,0.0009999999
42.68171468171469,0.0
42.681813681813686,0.0019999999
42.681912681912685,0.0009999999
42.682011682011684,0.0019999999
42.68211068211068,0.0019999999
42.68220968220969,0.0009999999
42.68230868230869,0.0
42.682407682407685,0.0009999999
42.682506682506684,0.0
42.68260568260568,0.0009999999
42.68270468270469,0.0
42.68280368280369,0.0009999999
42.682902682902686,0.0009999999
42.683001683001685,0.0009999999
42.68310068310068,0.0
42.68319968319969,0.0019999999
42.68329868329869,0.0019999999
42.683397683397686,-0.0009999999
42.683496683496685,0.0
42.683595683595684,0.0029999998
42.68369468369469,0.0
42.68379368379369,0.0009999999
42.68389268389269,0.0009999999
42.683991683991685,0.0
42.684090684090684,0.0
42.68418968418969,0.0
42.68428868428869,-0.0009999999
42.68438768438769,-0.0009999999
42.684486684486686,0.0
42.684585684585684,0.0
42.68468468468469,0.0009999999
42.68478368478369,0.0029999998
42.68488268488269,0.0009999999
42.684981684981686,0.0
42.685080685080685,0.0
42.68517968517969,0.0009999999
42.68527868527869,0.0009999999
42.68537768537769,0.0009999999
42.68547668547669,0.0009999999
42.685575685575685,0.0
42.68567468567469,0.0
42.68577368577369,0.0009999999
42.68587268587269,0.0009999999
42.68597168597169,0.0009999999
42.686070686070686,0.0009999999
42.68616968616969,0.0009999999
42.68626868626869,0.0009999999
42.68636768636769,0.0
42.68646668646669,0.0
42.686565686565686,0.0009999999
42.68666468666469,0.0009999999
42.68676368676369,-0.0009999999
42.68686268686269,0.0009999999
42.68696168696169,0.0009999999
42.687060687060686,-0.0009999999
42.68715968715969,0.0
42.68725868725869,0.0
42.68735768735769,-0.0009999999
42.68745668745669,0.0009999999
42.68755568755569,0.0
42.68765468765469,0.0009999999
42.68775368775369,0.0009999999
42.68785268785269,0.0019999999
42.68795168795169,0.0009999999
42.688050688050694,0.0019999999
42.68814968814969,0.0009999999
42.68824868824869,0.0
42.68834768834769,0.0
42.68844668844669,0.0009999999
42.688545688545695,0.0
42.68864468864469,0.0009999999
42.68874368874369,0.0009999999
42.68884268884269,0.0009999999
42.68894168894169,0.0
42.689040689040695,0.0009999999
42.689139689139694,0.0009999999
42.68923868923869,0.0009999999
42.68933768933769,0.0009999999
42.68943668943669,0.0009999999
42.689535689535695,0.0019999999
42.689634689634694,0.0009999999
42.68973368973369,0.0009999999
42.68983268983269,0.0019999999
42.68993168993169,0.0009999999
42.690030690030696,0.0
42.690129690129694,0.0009999999
42.69022869022869,0.0009999999
42.69032769032769,0.0009999999
42.69042669042669,0.0019999999
42.690525690525696,0.0009999999
42.690624690624695,0.0019999999
42.69072369072369,0.0009999999
42.69082269082269,0.0009999999
42.69092169092169,0.0019999999
42.6910206910207,0.0
42.691119691119695,0.0009999999
42.691218691218694,0.0019999999
42.69131769131769,0.0019999999
42.69141669141669,0.0009999999
42.6915156915157,0.0009999999
42.691614691614696,0.0009999999
42.691713691713694,0.0
42.69181269181269,0.0009999999
42.69191169191169,0.0
42.6920106920107,0.0
42.692109692109696,0.0009999999
42.692208692208695,0.0009999999
42.69230769230769,0.0009999999
42.69240669240669,0.0009999999
42.6925056925057,0.0009999999
42.6926046926047,0.0
42.692703692703695,0.0009999999
42.692802692802694,0.0009999999
42.69290169290169,0.0009999999
42.6930006930007,0.0009999999
42.6930996930997,0.0009999999
42.693198693198696,0.0009999999
42.693297693297694,0.0009999999
42.69339669339669,0.0009999999
42.6934956934957,0.0019999999
42.6935946935947,0.0009999999
42.693693693693696,0.0019999999
42.693792693792695,0.0009999999
42.69389169389169,0.0019999999
42.6939906939907,0.0009999999
42.6940896940897,0.0019999999
42.694188694188696,0.0019999999
42.694287694287695,0.0
42.694386694386694,0.0009999999
42.6944856944857,0.0019999999
42.6945846945847,0.0019999999
42.6946836946837,0.0019999999
42.694782694782695,0.0009999999
42.694881694881694,0.0019999999
42.6949806949807,0.0
42.6950796950797,0.0009999999
42.6951786951787,0.0009999999
42.695277695277696,0.0009999999
42.6953766953767,0.0019999999
42.6954756954757,0.0009999999
42.6955746955747,0.0009999999
42.6956736956737,0.0
42.695772695772696,0.0009999999
42.6958716958717,0.0
42.6959706959707,0.0
42.6960696960697,0.0
42.6961686961687,0.0009999999
42.6962676962677,0.0009999999
42.6963666963667,0.0
42.6964656964657,0.0
42.6965646965647,0.0
42.6966636966637,0.0009999999
42.6967626967627,0.0009999999
42.6968616968617,0.0009999999
42.6969606969607,0.0019999999
42.6970596970597,0.0
42.6971586971587,0.0
42.6972576972577,0.0009999999
42.6973566973567,0.0009999999
42.6974556974557,0.0009999999
42.6975546975547,0.0019999999
42.6976536976537,0.0019999999
42.6977526977527,0.0009999999
42.6978516978517,0.0
42.6979506979507,0.0019999999
42.6980496980497,0.0009999999
42.6981486981487,0.0009999999
42.6982476982477,0.0009999999
42.698346698346704,0.0009999999
42.6984456984457,0.0019999999
42.6985446985447,-0.0009999999
42.6986436986437,-0.0009999999
42.6987426987427,0.0019999999
42.698841698841704,0.0009999999
42.6989406989407,0.0009999999
42.6990396990397,0.0029999998
42.6991386991387,0.0019999999
42.6992376992377,0.0
42.699336699336705,0.0
42.6994356994357,0.0
42.6995346995347,0.0019999999
42.6996336996337,0.0
42.6997326997327,0.0019999999
42.699831699831705,0.0
42.699930699930704,0.0019999999
42.7000297000297,0.0019999999
42.7001287001287,0.0009999999
42.7002277002277,0.0
42.700326700326706,0.0019999999
42.700425700425704,0.0009999999
42.7005247005247,0.0009999999
42.7006237006237,0.0009999999
42.7007227007227,0.0019999999
42.700821700821706,0.0009999999
42.700920700920705,0.0009999999
42.7010197010197,0.0009999999
42.7011187011187,0.0009999999
42.7012177012177,0.0
42.701316701316706,0.0019999999
42.701415701415705,0.0019999999
42.701514701514704,0.0009999999
42.7016137016137,0.0019999999
42.7017127017127,0.0009999999
42.70181170181171,0.0009999999
42.701910701910705,0.0
42.702009702009704,0.0
42.7021087021087,0.0009999999
42.7022077022077,0.0009999999
42.70230670230671,0.0019999999
42.702405702405706,-0.0009999999
42.702504702504704,0.0
42.7026037026037,0.0
42.70270270270271,0.0019999999
42.70280170280171,0.0009999999
42.702900702900706,0.0019999999
42.702999702999705,0.0009999999
42.7030987030987,0.0019999999
42.70319770319771,0.0
42.70329670329671,0.0
42.70339570339571,0.0
42.703494703494705,0.0
42.703593703593704,-0.0009999999
42.70369270369271,0.0009999999
42.70379170379171,0.0
42.70389070389071,0.0
42.703989703989706,0.0009999999
42.704088704088704,0.0009999999
42.70418770418771,-0.0009999999
42.70428670428671,-0.0009999999
42.70438570438571,-0.0009999999
42.704484704484706,-0.0009999999
42.704583704583705,0.0
42.70468270468271,0.0019999999
42.70478170478171,0.0019999999
42.70488070488071,0.0009999999
42.704979704979706,0.0009999999
42.705078705078705,0.0009999999
42.70517770517771,0.0009999999
42.70527670527671,0.0
42.70537570537571,0.0009999999
42.70547470547471,0.0019999999
42.705573705573705,0.0
42.70567270567271,0.0
42.70577170577171,0.0
42.70587070587071,0.0009999999
42.70596970596971,0.0009999999
42.706068706068706,0.0009999999
42.70616770616771,0.0009999999
42.70626670626671,0.0019999999
42.70636570636571,0.0009999999
42.70646470646471,0.0019999999
42.706563706563706,0.0019999999
42.70666270666271,0.0009999999
42.70676170676171,0.0009999999
42.70686070686071,0.0009999999
42.70695970695971,0.0009999999
42.70705870705871,0.0019999999
42.70715770715771,0.0009999999
42.70725670725671,0.0019999999
42.70735570735571,0.0009999999
42.70745470745471,0.0
42.70755370755371,0.0009999999
42.70765270765271,0.0009999999
42.70775170775171,0.0019999999
42.70785070785071,0.0009999999
42.70794970794971,0.0009999999
42.70804870804871,0.0019999999
42.70814770814771,0.0
42.70824670824671,0.0
42.70834570834571,0.0009999999
42.70844470844471,0.0
42.70854370854371,0.0
42.708642708642714,0.0009999999
42.70874170874171,0.0009999999
42.70884070884071,0.0009999999
42.70893970893971,0.0009999999
42.70903870903871,0.0009999999
42.709137709137714,0.0
42.70923670923671,0.0009999999
42.70933570933571,0.0
42.70943470943471,0.0009999999
42.70953370953371,0.0009999999
42.709632709632714,0.0009999999
42.70973170973171,0.0009999999
42.70983070983071,0.0009999999
42.70992970992971,0.0009999999
42.710028710028716,0.0009999999
42.710127710127715,0.0009999999
42.71022671022671,0.0009999999
42.71032571032571,0.0009999999
42.71042471042471,0.0009999999
42.71052371052372,0.0009999999
42.710622710622715,0.0
42.710721710721714,0.0019999999
42.71082071082071,0.0029999998
42.71091971091971,0.0019999999
42.71101871101872,0.0
42.711117711117716,0.0019999999
42.711216711216714,-0.0009999999
42.71131571131571,0.0
42.71141471141471,0.0009999999
42.71151371151372,0.0009999999
42.711612711612716,0.0
42.711711711711715,0.0
42.71181071181071,-0.0009999999
42.71190971190971,0.0
42.71200871200872,0.0019999999
42.712107712107716,0.0
42.712206712206715,-0.0009999999
42.712305712305714,0.0
42.71240471240471,0.0
42.71250371250372,0.0
42.71260271260272,0.0019999999
42.712701712701715,0.0009999999
42.712800712800714,0.0009999999
42.71289971289971,0.0009999999
42.71299871299872,0.0009999999
42.71309771309772,0.0009999999
42.713196713196716,0.0
42.713295713295715,0.0009999999
42.71339471339471,0.0009999999
42.71349371349372,0.0019999999
42.71359271359272,0.0029999998
42.713691713691716,0.0
42.713790713790715,0.0
42.713889713889714,0.0
42.71398871398872,0.0009999999
42.71408771408772,0.0009999999
42.71418671418672,-0.0009999999
42.714285714285715,0.0
42.714384714384714,0.0009999999
42.71448371448372,0.0009999999
42.71458271458272,0.0
42.71468171468172,0.0
42.714780714780716,0.0019999999
42.714879714879714,0.0009999999
42.71497871497872,-0.0009999999
42.71507771507772,0.0019999999
42.71517671517672,0.0019999999
42.715275715275716,-0.0009999999
42.715374715374715,0.0
42.71547371547372,0.0
42.71557271557272,0.0009999999
42.71567171567172,0.0
42.71577071577072,0.0009999999
42.715869715869715,0.0
42.71596871596872,-0.0009999999
42.71606771606772,0.0009999999
42.71616671616672,0.0
42.71626571626572,0.0
42.716364716364716,0.0
42.71646371646372,0.0009999999
42.71656271656272,0.0009999999
42.71666171666172,0.0
42.71676071676072,0.0
42.71685971685972,0.0
42.71695871695872,0.0009999999
42.71705771705772,0.0019999999
42.71715671715672,-0.0009999999
42.71725571725572,0.0019999999
42.71735471735472,0.0009999999
42.71745371745372,0.0019999999
42.71755271755272,0.0
42.71765171765172,0.0009999999
42.71775071775072,0.0
42.717849717849724,-0.0029999998
42.71794871794872,-0.0009999999
42.71804771804772,0.0019999999
42.71814671814672,0.0009999999
42.71824571824572,0.0019999999
42.718344718344724,0.0
42.71844371844372,0.0009999999
42.71854271854272,0.0019999999
42.71864171864172,0.0009999999
42.71874071874072,0.0
42.718839718839725,-0.0009999999
42.71893871893872,0.0
42.71903771903772,0.0009999999
42.71913671913672,0.0019999999
42.71923571923572,0.0009999999
42.719334719334725,0.0019999999
42.719433719433724,0.0009999999
42.71953271953272,0.0019999999
42.71963171963172,0.0019999999
42.71973071973072,0.0
42.719829719829725,0.0
42.719928719928724,0.0019999999
42.72002772002772,0.0019999999
42.72012672012672,0.0019999999
42.72022572022572,-0.0009999999
42.720324720324726,0.0
42.720423720423724,0.0
42.72052272052272,0.0009999999
42.72062172062172,0.0
42.72072072072072,0.0009999999
42.720819720819726,0.0009999999
42.720918720918725,0.0009999999
42.72101772101772,0.0009999999
42.72111672111672,0.0
42.72121572121572,-0.0009999999
42.72131472131473,-0.0009999999
42.721413721413725,0.0
42.721512721512724,0.0009999999
42.72161172161172,0.0009999999
42.72171072171072,0.0
42.72180972180973,0.0
42.721908721908726,0.0019999999
42.722007722007724,0.0
42.72210672210672,0.0009999999
42.72220572220572,0.0
42.72230472230473,0.0019999999
42.722403722403726,0.0019999999
42.722502722502725,0.0009999999
42.72260172260172,0.0009999999
