Tiempo (s),Datos
199.22334422334424,0.0025
199.22344322344324,0.0025
199.22354222354224,0.0025
199.22364122364124,0.0
199.22374022374024,0.0
199.22383922383924,0.0025
199.22393822393823,0.0
199.22403722403723,0.0
199.22413622413623,0.0
199.22423522423523,0.0025
199.22433422433423,-0.0025
199.22443322443323,-0.0025
199.22453222453223,0.0025
199.22463122463122,0.0
199.22473022473022,0.0025
199.22482922482925,0.0
199.22492822492825,0.005
199.22502722502725,0.0
199.22512622512625,0.0
199.22522522522524,0.0025
199.22532422532424,0.0
199.22542322542324,0.0
199.22552222552224,0.0025
199.22562122562124,0.0
199.22572022572024,0.0025
199.22581922581924,0.0
199.22591822591824,0.0
199.22601722601723,0.0
199.22611622611623,0.0
199.22621522621523,0.0025
199.22631422631423,0.0
199.22641322641323,0.0025
199.22651222651223,0.0025
199.22661122661123,0.0
199.22671022671025,0.0
199.22680922680925,0.0025
199.22690822690825,0.0025
199.22700722700725,0.0025
199.22710622710625,0.0
199.22720522720525,0.0
199.22730422730424,0.0025
199.22740322740324,-0.0025
199.22750222750224,0.0025
199.22760122760124,-0.0025
199.22770022770024,0.0
199.22779922779924,-0.0025
199.22789822789824,0.0
199.22799722799724,0.0
199.22809622809623,0.0
199.22819522819523,0.0
199.22829422829423,0.0025
199.22839322839323,0.0025
199.22849222849223,0.0025
199.22859122859123,-0.0025
199.22869022869025,0.0
199.22878922878925,0.0025
199.22888822888825,0.0025
199.22898722898725,0.0
199.22908622908625,0.0
199.22918522918525,0.0
199.22928422928425,0.0
199.22938322938325,0.0025
199.22948222948224,0.0
199.22958122958124,0.0
199.22968022968024,-0.0025
199.22977922977924,0.005
199.22987822987824,0.0025
199.22997722997724,0.0025
199.23007623007624,0.0025
199.23017523017523,0.0025
199.23027423027423,0.0
199.23037323037323,-0.0025
199.23047223047223,0.0
199.23057123057123,0.0025
199.23067023067026,0.0025
199.23076923076925,0.0
199.23086823086825,0.0
199.23096723096725,0.0025
199.23106623106625,0.0
199.23116523116525,0.0
199.23126423126425,0.0
199.23136323136325,0.0025
199.23146223146225,0.0
199.23156123156124,0.0
199.23166023166024,0.0
199.23175923175924,0.0025
199.23185823185824,0.0025
199.23195723195724,0.0
199.23205623205624,0.0
199.23215523215524,0.0
199.23225423225423,0.0
199.23235323235323,0.0025
199.23245223245223,0.0025
199.23255123255126,0.0025
199.23265023265026,0.0025
199.23274923274926,0.0
199.23284823284826,0.0025
199.23294723294725,0.0025
199.23304623304625,0.0
199.23314523314525,0.0025
199.23324423324425,0.0025
199.23334323334325,0.0025
199.23344223344225,0.0
199.23354123354125,0.0
199.23364023364024,0.0
199.23373923373924,0.0025
199.23383823383824,0.005
199.23393723393724,0.0025
199.23403623403624,0.0
199.23413523413524,-0.0025
199.23423423423424,-0.0025
199.23433323433323,0.0
199.23443223443223,0.0
199.23453123453126,0.0
199.23463023463026,0.005
199.23472923472926,0.0025
199.23482823482826,-0.0025
199.23492723492726,0.0
199.23502623502625,0.0025
199.23512523512525,0.0075
199.23522423522425,0.0025
199.23532323532325,-0.0025
199.23542223542225,0.0
199.23552123552125,-0.0075
199.23562023562025,0.0
199.23571923571924,0.0
199.23581823581824,0.0
199.23591723591724,-0.0025
199.23601623601624,-0.005
199.23611523611524,-0.0075
199.23621423621424,0.0025
199.23631323631324,0.0
199.23641223641224,0.0025
199.23651123651126,0.0
199.23661023661026,0.0025
199.23670923670926,0.0
199.23680823680826,-0.0025
199.23690723690726,0.0025
199.23700623700626,0.005
199.23710523710525,-0.0025
199.23720423720425,0.0
199.23730323730325,0.005
199.23740223740225,0.0025
199.23750123750125,0.0025
199.23760023760025,0.005
199.23769923769925,0.0
199.23779823779824,0.0
199.23789723789724,-0.0025
199.23799623799624,0.005
199.23809523809524,0.005
199.23819423819424,0.0
199.23829323829324,0.0025
199.23839223839224,-0.0025
199.23849123849126,0.0
199.23859023859026,0.0025
199.23868923868926,0.005
199.23878823878826,0.005
199.23888723888726,0.0
199.23898623898626,0.0
199.23908523908526,0.0
199.23918423918425,0.005
199.23928323928325,0.0025
199.23938223938225,0.0
199.23948123948125,0.0
199.23958023958025,0.0025
199.23967923967925,0.0025
199.23977823977825,0.005
199.23987723987725,0.0025
199.23997623997624,-0.0025
199.24007524007524,0.0
199.24017424017424,0.0075
199.24027324027324,0.0025
199.24037224037227,0.0
199.24047124047127,-0.0025
199.24057024057026,0.0
199.24066924066926,0.0
199.24076824076826,-0.0025
199.24086724086726,0.0
199.24096624096626,0.0025
199.24106524106526,0.005
199.24116424116426,0.0025
199.24126324126325,0.0025
199.24136224136225,0.0
199.24146124146125,0.005
199.24156024156025,-0.0025
199.24165924165925,0.0
199.24175824175825,0.0025
199.24185724185725,0.0025
199.24195624195625,0.0
199.24205524205524,0.0025
199.24215424215424,-0.0025
199.24225324225324,0.0
199.24235224235227,0.0025
199.24245124245127,0.0025
199.24255024255027,0.0
199.24264924264926,0.0
199.24274824274826,0.0025
199.24284724284726,0.0
199.24294624294626,0.0
199.24304524304526,0.0025
199.24314424314426,0.0
199.24324324324326,0.0
199.24334224334225,0.0025
199.24344124344125,0.0
199.24354024354025,0.0025
199.24363924363925,0.0025
199.24373824373825,0.005
199.24383724383725,0.0
199.24393624393625,0.0025
199.24403524403525,0.0
199.24413424413424,0.0
199.24423324423324,0.0
199.24433224433227,0.0025
199.24443124443127,0.0
199.24453024453027,0.0
199.24462924462927,0.0025
199.24472824472826,0.0
199.24482724482726,0.0
199.24492624492626,0.0
199.24502524502526,0.0
199.24512424512426,0.0025
199.24522324522326,0.0025
199.24532224532226,0.0025
199.24542124542126,0.0025
199.24552024552025,0.0
199.24561924561925,0.0
199.24571824571825,0.0025
199.24581724581725,0.0025
199.24591624591625,0.0
199.24601524601525,0.0
199.24611424611425,0.0
199.24621324621324,0.0
199.24631224631227,0.0025
199.24641124641127,-0.0025
199.24651024651027,0.0
199.24660924660927,0.0
199.24670824670827,0.0025
199.24680724680726,0.005
199.24690624690626,0.005
199.24700524700526,0.005
199.24710424710426,0.0025
199.24720324720326,0.0025
199.24730224730226,0.0025
199.24740124740126,0.005
199.24750024750026,0.0025
199.24759924759925,-0.0025
199.24769824769825,0.0
199.24779724779725,0.0025
199.24789624789625,0.0
199.24799524799525,0.0
199.24809424809425,0.0
199.24819324819327,-0.0025
199.24829224829227,0.0025
199.24839124839127,0.0
199.24849024849027,0.0
199.24858924858927,0.0025
199.24868824868827,0.0025
199.24878724878727,0.0025
199.24888624888627,0.0025
199.24898524898526,0.0025
199.24908424908426,0.0
199.24918324918326,0.0
199.24928224928226,0.0
199.24938124938126,0.0025
199.24948024948026,0.0
199.24957924957926,0.0
199.24967824967825,0.0
199.24977724977725,0.0025
199.24987624987625,0.0025
199.24997524997525,0.0025
199.25007425007425,0.0025
199.25017325017328,0.0
199.25027225027227,0.0
199.25037125037127,0.0
199.25047025047027,0.0
199.25056925056927,0.0025
199.25066825066827,0.0
199.25076725076727,0.0025
199.25086625086627,0.0025
199.25096525096527,0.0
199.25106425106426,0.0
199.25116325116326,0.0
199.25126225126226,0.0
199.25136125136126,0.0
199.25146025146026,0.0025
199.25155925155926,0.0
199.25165825165826,0.0025
199.25175725175725,0.0
199.25185625185625,0.0
199.25195525195525,-0.0025
199.25205425205425,0.0025
199.25215325215328,0.0
199.25225225225228,0.0
199.25235125235127,0.0025
199.25245025245027,0.005
199.25254925254927,0.0
199.25264825264827,0.0
199.25274725274727,0.0
199.25284625284627,0.005
199.25294525294527,0.005
199.25304425304427,0.0025
199.25314325314326,0.0
199.25324225324226,0.0025
199.25334125334126,-0.0025
199.25344025344026,-0.0025
199.25353925353926,0.0
199.25363825363826,-0.0025
199.25373725373726,0.0025
199.25383625383625,0.0
199.25393525393525,0.0
199.25403425403428,-0.0025
199.25413325413328,-0.0025
199.25423225423228,0.0
199.25433125433128,0.0025
199.25443025443028,0.0
199.25452925452927,0.0025
199.25462825462827,0.0
199.25472725472727,0.0
199.25482625482627,0.0
199.25492525492527,0.0025
199.25502425502427,0.0025
199.25512325512327,0.005
199.25522225522226,0.0
199.25532125532126,0.0
199.25542025542026,0.005
199.25551925551926,0.0025
199.25561825561826,0.0
199.25571725571726,-0.0025
199.25581625581626,0.0
199.25591525591526,0.0025
199.25601425601428,0.0
199.25611325611328,0.0025
199.25621225621228,0.0
199.25631125631128,0.0
199.25641025641028,0.0
199.25650925650928,0.0025
199.25660825660827,0.0
199.25670725670727,0.0
199.25680625680627,-0.0025
199.25690525690527,0.0
199.25700425700427,0.0025
199.25710325710327,0.0
199.25720225720227,0.0
199.25730125730126,-0.0025
199.25740025740026,0.0
199.25749925749926,0.0
199.25759825759826,0.0
199.25769725769726,-0.0025
199.25779625779626,0.0
199.25789525789526,0.005
199.25799425799428,0.0
199.25809325809328,0.0
199.25819225819228,0.0
199.25829125829128,0.0025
199.25839025839028,0.0025
199.25848925848928,0.0
199.25858825858828,0.0
199.25868725868727,0.0
199.25878625878627,0.0025
199.25888525888527,0.0
199.25898425898427,0.0025
199.25908325908327,0.0
199.25918225918227,0.0
199.25928125928127,0.0025
199.25938025938026,0.0025
199.25947925947926,0.0025
199.25957825957826,0.0025
199.25967725967726,0.0
199.25977625977626,0.0
199.25987525987526,0.0
199.25997425997429,0.0025
199.26007326007328,0.0
199.26017226017228,0.0
199.26027126027128,-0.0025
199.26037026037028,0.0
199.26046926046928,0.0
199.26056826056828,0.0
199.26066726066728,0.0025
199.26076626076627,0.0025
199.26086526086527,0.0025
199.26096426096427,0.0025
199.26106326106327,0.0025
199.26116226116227,0.0
199.26126126126127,0.0
199.26136026136027,0.0025
199.26145926145927,0.0025
199.26155826155826,0.0025
199.26165726165726,0.0
199.26175626175626,0.0
199.2618552618553,0.0
199.2619542619543,0.0
199.26205326205329,0.0025
199.26215226215228,0.0
199.26225126225128,0.0025
199.26235026235028,0.0025
199.26244926244928,0.0
199.26254826254828,0.0
199.26264726264728,0.0
199.26274626274628,0.0
199.26284526284527,0.0
199.26294426294427,0.0025
199.26304326304327,0.0
199.26314226314227,0.0
199.26324126324127,0.0025
199.26334026334027,0.0025
199.26343926343927,0.0
199.26353826353827,0.0
199.26363726363726,0.0
199.26373626373626,0.0
199.2638352638353,0.0
199.2639342639343,0.0
199.2640332640333,0.0
199.2641322641323,0.0
199.26423126423128,0.0025
199.26433026433028,0.0025
199.26442926442928,0.0
199.26452826452828,0.0
199.26462726462728,0.0
199.26472626472628,0.0
199.26482526482528,0.0025
199.26492426492428,0.0025
199.26502326502327,0.0025
199.26512226512227,-0.0025
199.26522126522127,0.0
199.26532026532027,0.0025
199.26541926541927,0.0
199.26551826551827,0.0
199.26561726561727,0.0
199.26571626571626,0.0
199.2658152658153,-0.0025
199.2659142659143,0.0
199.2660132660133,0.0
199.2661122661123,-0.0025
199.2662112662113,-0.0025
199.26631026631028,0.0
199.26640926640928,-0.0025
199.26650826650828,0.005
199.26660726660728,0.0
199.26670626670628,0.0
199.26680526680528,0.0
199.26690426690428,0.0
199.26700326700328,0.0
199.26710226710227,0.0
199.26720126720127,0.0025
199.26730026730027,0.0
199.26739926739927,0.0025
199.26749826749827,-0.0025
199.26759726759727,0.0025
199.26769626769627,0.0
199.2677952677953,0.0
199.2678942678943,0.0
199.2679932679933,0.0
199.2680922680923,0.0
199.2681912681913,0.0025
199.2682902682903,0.0
199.26838926838929,0.0
199.26848826848828,0.0025
199.26858726858728,0.0025
199.26868626868628,0.0
199.26878526878528,0.0
199.26888426888428,-0.0025
199.26898326898328,0.0
199.26908226908228,0.0
199.26918126918127,0.0025
199.26928026928027,0.0025
199.26937926937927,0.0
199.26947826947827,0.0
199.26957726957727,0.0
199.2696762696763,0.0
199.2697752697753,0.0025
199.2698742698743,0.0025
199.2699732699733,0.0
199.2700722700723,0.005
199.2701712701713,0.005
199.2702702702703,0.0025
199.2703692703693,-0.0025
199.27046827046829,-0.0025
199.27056727056728,0.0
199.27066627066628,0.0025
199.27076527076528,0.005
199.27086427086428,0.0
199.27096327096328,0.005
199.27106227106228,0.005
199.27116127116128,0.0025
199.27126027126027,0.0025
199.27135927135927,-0.0025
199.27145827145827,0.0
199.27155727155727,-0.0025
199.2716562716563,0.0
199.2717552717553,0.0025
199.2718542718543,-0.0025
199.2719532719533,-0.0025
199.2720522720523,0.0
199.2721512721513,-0.0025
199.2722502722503,0.0
199.2723492723493,0.0025
199.2724482724483,0.0
199.27254727254729,-0.0025
199.27264627264628,0.0
199.27274527274528,0.0
199.27284427284428,-0.0025
199.27294327294328,0.0025
199.27304227304228,0.0025
199.27314127314128,0.0
199.27324027324028,0.0
199.27333927333927,0.0025
199.27343827343827,0.0025
199.27353727353727,0.005
199.2736362736363,0.0025
199.2737352737353,0.0025
199.2738342738343,0.0
199.2739332739333,0.0025
199.2740322740323,0.0025
199.2741312741313,0.0025
199.2742302742303,0.0025
199.2743292743293,0.0025
199.2744282744283,0.0
199.2745272745273,0.0025
199.27462627462629,0.0025
199.27472527472528,0.0
199.27482427482428,0.0025
199.27492327492328,0.0
199.27502227502228,0.0025
199.27512127512128,0.005
199.27522027522028,0.0
199.27531927531928,0.0
199.27541827541828,0.0
199.27551727551727,0.0025
199.2756162756163,0.0
199.2757152757153,0.0
199.2758142758143,0.0
199.2759132759133,0.0
199.2760122760123,-0.0025
199.2761112761113,-0.0025
199.2762102762103,-0.0025
199.2763092763093,-0.0025
199.2764082764083,0.0025
199.2765072765073,-0.0025
199.2766062766063,0.0025
199.2767052767053,0.0025
199.27680427680428,0.0
199.27690327690328,-0.0025
199.27700227700228,0.0
199.27710127710128,0.0
199.27720027720028,0.0
199.27729927729928,0.0025
199.27739827739828,0.0025
199.2774972774973,0.0025
199.2775962775963,0.0
199.2776952776953,0.0
199.2777942777943,0.0
199.2778932778933,0.0025
199.2779922779923,0.0025
199.2780912780913,0.0
199.2781902781903,0.0
199.2782892782893,0.0
199.2783882783883,0.0
199.2784872784873,0.005
199.2785862785863,0.0
199.2786852786853,0.0025
199.2787842787843,0.0
199.27888327888328,0.0025
199.27898227898228,0.0
199.27908127908128,0.0025
199.27918027918028,0.0
199.27927927927928,0.0
199.27937827937828,0.0
199.2794772794773,0.0
199.2795762795763,0.0025
199.2796752796753,0.0
199.2797742797743,0.0
199.2798732798733,0.0
199.2799722799723,0.0
199.2800712800713,0.0025
199.2801702801703,0.0025
199.2802692802693,0.0
199.2803682803683,-0.0025
199.2804672804673,0.0025
199.2805662805663,0.005
199.2806652806653,0.0025
199.2807642807643,0.0
199.2808632808633,0.0
199.28096228096229,-0.0025
199.28106128106128,0.0
199.28116028116028,-0.0025
199.28125928125928,0.0
199.28135828135828,0.0025
199.2814572814573,0.0
199.2815562815563,0.0
199.2816552816553,0.0025
199.2817542817543,0.0
199.2818532818533,0.0025
199.2819522819523,0.005
199.2820512820513,0.0
199.2821502821503,0.0025
199.2822492822493,0.0025
199.2823482823483,0.0025
199.2824472824473,0.0
199.2825462825463,0.0
199.2826452826453,0.0025
199.2827442827443,0.0
199.2828432828433,0.0
199.2829422829423,0.0025
199.28304128304129,0.0025
199.28314028314028,0.0
199.28323928323928,0.0025
199.2833382833383,0.0025
199.2834372834373,0.0025
199.2835362835363,0.0
199.2836352836353,0.0
199.2837342837343,0.0
199.2838332838333,0.005
199.2839322839323,0.0025
199.2840312840313,0.0025
199.2841302841303,0.0
199.2842292842293,0.0025
199.2843282843283,0.0025
199.2844272844273,0.0025
199.2845262845263,0.0
199.2846252846253,0.0
199.2847242847243,0.0025
199.2848232848233,0.0025
199.2849222849223,0.0025
199.2850212850213,0.0
199.28512028512029,0.0
199.28521928521928,0.0025
199.2853182853183,0.0
199.2854172854173,0.0
199.2855162855163,0.0025
199.2856152856153,0.0025
199.2857142857143,-0.0025
199.2858132858133,0.0
199.2859122859123,0.0
199.2860112860113,-0.0025
199.2861102861103,-0.0025
199.2862092862093,0.0025
199.2863082863083,0.0025
199.2864072864073,0.0025
199.2865062865063,0.0
199.2866052866053,0.0025
199.2867042867043,0.0
199.2868032868033,0.0
199.2869022869023,0.0
199.2870012870013,0.0025
199.2871002871003,0.0
199.2871992871993,0.0025
199.2872982872983,0.0
199.2873972873973,0.0
199.2874962874963,0.0025
199.2875952875953,0.0025
199.2876942876943,0.0025
199.2877932877933,0.0025
199.2878922878923,0.0
199.2879912879913,0.0
199.2880902880903,0.0025
199.2881892881893,0.0
199.2882882882883,-0.0025
199.2883872883873,0.0
199.2884862884863,0.0
199.2885852885853,0.0
199.2886842886843,0.0
199.2887832887833,-0.0025
199.2888822888823,0.0
199.2889812889813,0.0
199.2890802890803,0.0
199.2891792891793,0.0025
199.28927828927831,0.0025
199.2893772893773,0.0
199.2894762894763,0.0
199.2895752895753,0.0025
199.2896742896743,-0.0025
199.2897732897733,0.0
199.2898722898723,0.0025
199.2899712899713,0.0025
199.2900702900703,0.0
199.2901692901693,0.0
199.2902682902683,0.0
199.2903672903673,0.0
199.2904662904663,0.0
199.2905652905653,0.0
199.2906642906643,0.005
199.2907632907633,0.0
199.2908622908623,0.0
199.2909612909613,0.0025
199.2910602910603,0.0025
199.29115929115932,0.005
199.29125829125832,0.0
199.29135729135731,0.0025
199.2914562914563,-0.0025
199.2915552915553,0.0
199.2916542916543,0.0025
199.2917532917533,0.0
199.2918522918523,0.0
199.2919512919513,-0.0025
199.2920502920503,0.0
199.2921492921493,0.0025
199.2922482922483,0.0
199.2923472923473,0.0
199.2924462924463,0.0
199.2925452925453,0.0025
199.2926442926443,0.0
199.2927432927433,0.0
199.2928422928423,0.0025
199.2929412929413,0.0
199.2930402930403,0.0
199.29313929313932,0.0025
199.29323829323832,0.0
199.29333729333732,0.0
199.29343629343632,0.0
199.2935352935353,0.0
199.2936342936343,0.0
199.2937332937333,0.0025
199.2938322938323,0.0
199.2939312939313,0.0025
199.2940302940303,0.0
199.2941292941293,0.0025
199.2942282942283,0.0
199.2943272943273,0.0
199.2944262944263,0.0
199.2945252945253,0.0
199.2946242946243,0.0025
199.2947232947233,0.0025
199.2948222948223,0.0
199.2949212949213,0.0025
199.2950202950203,0.0
199.29511929511932,0.005
199.29521829521832,0.0025
199.29531729531732,0.0
199.29541629541632,0.0
199.29551529551532,0.0025
199.2956142956143,0.0
199.2957132957133,0.0
199.2958122958123,0.0
199.2959112959113,-0.0025
199.2960102960103,0.005
199.2961092961093,0.0
199.2962082962083,-0.0025
199.2963072963073,0.0025
199.2964062964063,0.0025
199.2965052965053,0.0
199.2966042966043,0.0025
199.2967032967033,0.0
199.2968022968023,0.0
199.2969012969013,0.0025
199.2970002970003,0.0025
199.29709929709932,0.0025
199.29719829719832,0.0025
199.29729729729732,0.0
199.29739629739632,0.0025
199.29749529749532,0.0
199.29759429759432,0.0
199.2976932976933,0.0
199.2977922977923,0.0
199.2978912978913,0.0
199.2979902979903,0.0025
199.2980892980893,0.0025
199.2981882981883,0.0
199.2982872982873,0.0
199.2983862983863,0.0
199.2984852984853,0.0
199.2985842985843,0.0
199.2986832986833,0.0
199.2987822987823,0.0025
199.2988812988813,0.0
199.29898029898033,0.0
199.29907929907932,0.0025
199.29917829917832,0.0
199.29927729927732,0.0025
199.29937629937632,0.0
199.29947529947532,0.0
199.29957429957432,0.0
199.29967329967332,0.0
199.29977229977231,0.0
199.2998712998713,0.0
199.2999702999703,0.0
199.3000693000693,0.0
199.3001683001683,0.0025
199.3002673002673,0.0
199.3003663003663,0.005
199.3004653004653,0.0
199.3005643005643,0.0
199.3006633006633,0.0025
199.3007623007623,0.0025
199.3008613008613,0.005
199.30096030096033,0.0
199.30105930105933,0.0
199.30115830115832,0.0025
199.30125730125732,0.0025
199.30135630135632,0.0025
199.30145530145532,0.0
199.30155430155432,0.0025
199.30165330165332,-0.0025
199.30175230175232,-0.0025
199.30185130185131,0.0
199.3019503019503,-0.0025
199.3020493020493,0.0
199.3021483021483,0.0
199.3022473022473,0.0
199.3023463023463,0.0025
199.3024453024453,0.0
199.3025443025443,0.0
199.3026433026433,-0.0025
199.3027423027423,0.0025
199.3028413028413,-0.0025
199.30294030294033,0.0025
199.30303930303933,0.0
199.30313830313833,0.0
199.30323730323732,0.0
199.30333630333632,0.0
199.30343530343532,0.0025
199.30353430353432,0.0025
199.30363330363332,0.0025
199.30373230373232,0.0025
199.30383130383132,0.0025
199.30393030393031,-0.0025
199.3040293040293,0.0
199.3041283041283,0.0025
199.3042273042273,0.0025
199.3043263043263,0.0
199.3044253044253,0.005
199.3045243045243,0.0
199.3046233046233,0.0025
199.3047223047223,0.0
199.30482130482133,0.0025
199.30492030492033,0.0
199.30501930501933,0.0025
199.30511830511833,0.0
199.30521730521733,0.0
199.30531630531632,0.0
199.30541530541532,0.0
199.30551430551432,-0.0025
199.30561330561332,0.0025
199.30571230571232,0.0
199.30581130581132,0.0
199.30591030591032,-0.0025
199.30600930600932,0.0
199.3061083061083,0.0
199.3062073062073,0.0025
199.3063063063063,0.0025
199.3064053064053,-0.0025
199.3065043065043,0.005
199.3066033066033,0.0025
199.3067023067023,0.005
199.30680130680133,-0.0025
199.30690030690033,-0.0025
199.30699930699933,0.0
199.30709830709833,0.0025
199.30719730719733,0.0025
199.30729630729633,0.0
199.30739530739532,0.0
199.30749430749432,0.0025
199.30759330759332,0.0
199.30769230769232,0.0025
199.30779130779132,0.0
199.30789030789032,0.0
199.30798930798932,0.0
199.30808830808832,0.0
199.3081873081873,0.0025
199.3082863082863,0.0
199.3083853083853,0.0
199.3084843084843,0.0025
199.3085833085833,0.0
199.3086823086823,0.0025
199.30878130878133,0.0
199.30888030888033,0.0025
199.30897930897933,0.0
199.30907830907833,-0.0025
199.30917730917733,0.0025
199.30927630927633,0.0
199.30937530937533,0.0
199.30947430947433,0.0025
199.30957330957332,0.0
199.30967230967232,0.0025
199.30977130977132,0.0025
199.30987030987032,0.0
199.30996930996932,0.0
199.31006831006832,0.0
199.31016731016732,0.0025
199.31026631026631,0.0025
199.3103653103653,0.0
199.3104643104643,0.0
199.3105633105633,-0.0025
199.3106623106623,0.0025
199.31076131076134,0.0025
199.31086031086033,0.0
199.31095931095933,0.0
199.31105831105833,0.005
199.31115731115733,0.0
199.31125631125633,0.0025
199.31135531135533,0.0
199.31145431145433,0.0025
199.31155331155333,0.0025
199.31165231165232,0.0025
199.31175131175132,0.005
199.31185031185032,0.0025
199.31194931194932,0.0
199.31204831204832,-0.0025
199.31214731214732,0.0025
199.31224631224632,0.005
199.31234531234531,0.0025
199.3124443124443,0.0025
199.3125433125433,0.0025
199.31264231264234,0.0025
199.31274131274134,0.0
199.31284031284034,0.0025
199.31293931293933,0.0025
199.31303831303833,0.0025
199.31313731313733,0.0025
199.31323631323633,0.0025
199.31333531333533,0.0025
199.31343431343433,0.0025
199.31353331353333,0.0025
199.31363231363233,0.0025
199.31373131373132,0.0
199.31383031383032,0.0
199.31392931392932,0.0025
199.31402831402832,0.0025
199.31412731412732,0.0
199.31422631422632,0.0025
199.31432531432532,0.0
199.31442431442431,0.0025
199.3145233145233,0.0
199.31462231462234,0.0025
199.31472131472134,0.0
199.31482031482034,0.0025
199.31491931491934,0.0
199.31501831501834,0.005
199.31511731511733,0.0025
199.31521631521633,0.0025
199.31531531531533,0.0
199.31541431541433,0.0025
199.31551331551333,0.0
199.31561231561233,0.0025
199.31571131571133,0.0
199.31581031581032,0.0
199.31590931590932,0.0
199.31600831600832,0.0025
199.31610731610732,0.0
199.31620631620632,0.0
199.31630531630532,0.0
199.31640431640432,0.0
199.31650331650332,0.0
199.31660231660234,0.0
199.31670131670134,0.0
199.31680031680034,0.0
199.31689931689934,0.0
199.31699831699834,0.0025
199.31709731709734,0.0025
199.31719631719633,0.0
199.31729531729533,0.0025
199.31739431739433,0.0
199.31749331749333,0.0025
199.31759231759233,0.0
199.31769131769133,0.0
199.31779031779033,0.0025
199.31788931788932,0.0
199.31798831798832,0.0025
199.31808731808732,0.0025
199.31818631818632,0.0
199.31828531828532,0.0
199.31838431838432,0.0
199.31848331848332,0.0
199.31858231858234,0.0
199.31868131868134,0.0025
199.31878031878034,0.0025
199.31887931887934,0.0
199.31897831897834,0.0
199.31907731907734,0.0
199.31917631917634,0.0
199.31927531927533,0.0
199.31937431937433,0.0025
199.31947331947333,0.0
199.31957231957233,0.0
199.31967131967133,-0.0025
199.31977031977033,0.0025
199.31986931986933,0.0025
199.31996831996832,0.0025
199.32006732006732,0.0
199.32016632016632,-0.0025
199.32026532026532,0.0025
199.32036432036432,0.0
199.32046332046335,-0.0025
